都道府県コード,都道府県,市区町村コード,市区町村,製造業,建設業・鉱業,農林水産業,産業部門　小計,業務,家庭,民生部門　小計,旅客自動車,貨物自動車,鉄道,船舶,運輸部門　小計,一般廃棄物,排出量合計
34,広島県,34213,廿日市市,668 ,8 ,46 ,722 ,187 ,190 ,377 ,119 ,71 ,7 ,57 ,253 ,5 ,"1,357 "
34,広島県,34214,安芸高田市,420 ,4 ,31 ,455 ,51 ,55 ,105 ,39 ,48 ,2 ,0 ,88 ,2 ,650 
34,広島県,34215,江田島市,65 ,4 ,14 ,83 ,40 ,56 ,96 ,27 ,29 ,2 ,132 ,190 ,0 ,369 
34,広島県,34302,府中町,450 ,3 ,2 ,456 ,85 ,87 ,172 ,44 ,17 ,3 ,50 ,115 ,7 ,749 
34,広島県,34304,海田町,426 ,2 ,1 ,429 ,58 ,48 ,106 ,28 ,17 ,2 ,50 ,97 ,4 ,636 
34,広島県,34307,熊野町,92 ,1 ,0 ,93 ,21 ,42 ,63 ,30 ,16 ,2 ,0 ,48 ,3 ,207 
34,広島県,34309,坂町,175 ,1 ,0 ,176 ,40 ,21 ,61 ,11 ,14 ,1 ,0 ,26 ,2 ,264 
34,広島県,34368,安芸太田町,19 ,2 ,4 ,25 ,14 ,15 ,29 ,9 ,13 ,1 ,0 ,23 ,1 ,77 
34,広島県,34369,北広島町,433 ,4 ,52 ,489 ,38 ,34 ,72 ,24 ,37 ,1 ,0 ,62 ,2 ,624 
34,広島県,34431,大崎上島町,144 ,2 ,10 ,155 ,15 ,19 ,34 ,8 ,12 ,1 ,53 ,73 ,1 ,262 
34,広島県,34462,世羅町,58 ,2 ,70 ,131 ,27 ,28 ,55 ,21 ,32 ,1 ,0 ,55 ,0 ,241 
34,広島県,34545,神石高原町,25 ,2 ,9 ,35 ,12 ,18 ,30 ,13 ,24 ,1 ,0 ,38 ,0 ,103 
35,山口県,35201,下関市,"2,110 ",46 ,77 ,"2,233 ",539 ,599 ,"1,138 ",299 ,216 ,17 ,56 ,588 ,20 ,"3,979 "
35,山口県,35202,宇部市,"2,165 ",38 ,16 ,"2,219 ",330 ,359 ,688 ,202 ,143 ,10 ,68 ,423 ,13 ,"3,343 "
35,山口県,35203,山口市,532 ,42 ,61 ,635 ,474 ,383 ,857 ,235 ,181 ,12 ,1 ,428 ,22 ,"1,943 "
35,山口県,35204,萩市,96 ,13 ,38 ,147 ,107 ,118 ,225 ,57 ,63 ,3 ,5 ,128 ,3 ,504 
35,山口県,35206,防府市,"4,294 ",20 ,3 ,"4,317 ",203 ,240 ,443 ,136 ,92 ,7 ,12 ,248 ,19 ,"5,027 "
35,山口県,35207,下松市,986 ,12 ,5 ,"1,003 ",112 ,108 ,221 ,64 ,53 ,3 ,55 ,175 ,2 ,"1,400 "
35,山口県,35208,岩国市,"1,263 ",35 ,14 ,"1,312 ",247 ,315 ,562 ,159 ,136 ,9 ,28 ,333 ,14 ,"2,220 "
35,山口県,35210,光市,"1,738 ",9 ,5 ,"1,752 ",70 ,106 ,176 ,63 ,39 ,3 ,55 ,159 ,2 ,"2,090 "
35,山口県,35211,長門市,234 ,9 ,20 ,264 ,68 ,77 ,146 ,43 ,45 ,2 ,2 ,92 ,5 ,506 
35,山口県,35212,柳井市,130 ,9 ,10 ,149 ,74 ,76 ,150 ,38 ,38 ,2 ,25 ,103 ,5 ,407 
35,山口県,35213,美祢市,418 ,6 ,25 ,450 ,43 ,55 ,98 ,36 ,39 ,2 ,0 ,77 ,0 ,625 
35,山口県,35215,周南市,"6,358 ",48 ,5 ,"6,411 ",321 ,311 ,632 ,169 ,138 ,9 ,55 ,371 ,5 ,"7,420 "
35,山口県,35216,山陽小野田市,"2,451 ",13 ,15 ,"2,479 ",103 ,130 ,233 ,77 ,51 ,4 ,11 ,143 ,11 ,"2,865 "
35,山口県,35305,周防大島町,15 ,5 ,1 ,21 ,29 ,52 ,81 ,18 ,27 ,1 ,5 ,51 ,2 ,154 
35,山口県,35321,和木町,"2,025 ",1 ,0 ,"2,026 ",7 ,12 ,19 ,6 ,4 ,0 ,28 ,39 ,0 ,"2,085 "
35,山口県,35341,上関町,2 ,1 ,1 ,4 ,6 ,9 ,15 ,3 ,4 ,0 ,1 ,7 ,0 ,27 
35,山口県,35343,田布施町,168 ,3 ,3 ,174 ,16 ,32 ,48 ,19 ,15 ,1 ,0 ,35 ,2 ,259 
35,山口県,35344,平生町,172 ,3 ,1 ,176 ,21 ,26 ,48 ,15 ,12 ,1 ,1 ,29 ,2 ,255 
35,山口県,35502,阿武町,10 ,1 ,8 ,19 ,5 ,8 ,12 ,4 ,5 ,0 ,0 ,10 ,0 ,41 
36,徳島県,36201,徳島市,649 ,23 ,25 ,697 ,445 ,399 ,844 ,285 ,220 ,15 ,47 ,567 ,20 ,"2,128 "
36,徳島県,36202,鳴門市,162 ,4 ,20 ,185 ,69 ,92 ,161 ,72 ,57 ,4 ,4 ,137 ,3 ,486 
36,徳島県,36203,小松島市,121 ,2 ,9 ,132 ,40 ,61 ,100 ,48 ,39 ,3 ,47 ,136 ,8 ,376 
36,徳島県,36204,阿南市,564 ,7 ,23 ,594 ,77 ,104 ,181 ,90 ,93 ,5 ,13 ,201 ,8 ,983 
36,徳島県,36205,吉野川市,51 ,3 ,9 ,63 ,41 ,62 ,103 ,52 ,51 ,3 ,0 ,105 ,4 ,276 
36,徳島県,36206,阿波市,63 ,3 ,8 ,74 ,27 ,52 ,79 ,50 ,64 ,3 ,0 ,116 ,4 ,272 
36,徳島県,36207,美馬市,57 ,4 ,9 ,70 ,31 ,47 ,77 ,40 ,48 ,2 ,0 ,90 ,3 ,241 
36,徳島県,36208,三好市,45 ,5 ,3 ,53 ,34 ,52 ,85 ,36 ,47 ,2 ,0 ,85 ,5 ,228 
36,徳島県,36301,勝浦町,23 ,1 ,4 ,28 ,4 ,8 ,12 ,7 ,14 ,0 ,0 ,21 ,1 ,62 
36,徳島県,36302,上勝町,1 ,1 ,7 ,9 ,1 ,3 ,4 ,2 ,5 ,0 ,0 ,7 ,0 ,21 
36,徳島県,36321,佐那河内村,1 ,0 ,3 ,4 ,1 ,3 ,4 ,3 ,7 ,0 ,0 ,10 ,0 ,19 
36,徳島県,36341,石井町,55 ,2 ,4 ,60 ,23 ,34 ,57 ,32 ,28 ,2 ,0 ,61 ,2 ,180 
36,徳島県,36342,神山町,4 ,1 ,5 ,11 ,6 ,10 ,16 ,7 ,14 ,0 ,0 ,22 ,0 ,48 
36,徳島県,36368,那賀町,29 ,2 ,6 ,37 ,7 ,15 ,22 ,12 ,20 ,1 ,0 ,33 ,1 ,93 
36,徳島県,36383,牟岐町,2 ,1 ,1 ,4 ,5 ,9 ,14 ,5 ,5 ,0 ,0 ,11 ,0 ,29 
36,徳島県,36387,美波町,4 ,1 ,2 ,7 ,7 ,13 ,21 ,8 ,10 ,1 ,1 ,19 ,1 ,47 
36,徳島県,36388,海陽町,20 ,2 ,15 ,37 ,11 ,17 ,28 ,11 ,18 ,1 ,0 ,30 ,1 ,96 
36,徳島県,36401,松茂町,285 ,1 ,1 ,287 ,19 ,21 ,40 ,18 ,15 ,1 ,3 ,37 ,2 ,367 
36,徳島県,36402,北島町,44 ,2 ,2 ,47 ,27 ,29 ,56 ,25 ,17 ,1 ,0 ,44 ,2 ,148 
36,徳島県,36403,藍住町,105 ,2 ,0 ,107 ,25 ,42 ,67 ,40 ,26 ,2 ,0 ,68 ,2 ,244 
36,徳島県,36404,板野町,78 ,1 ,4 ,83 ,9 ,19 ,28 ,17 ,18 ,1 ,0 ,36 ,1 ,148 
36,徳島県,36405,上板町,10 ,1 ,9 ,19 ,9 ,16 ,25 ,16 ,16 ,1 ,0 ,33 ,1 ,78 
36,徳島県,36468,つるぎ町,41 ,2 ,1 ,43 ,8 ,18 ,27 ,12 ,15 ,1 ,0 ,28 ,1 ,99 
36,徳島県,36489,東みよし町,9 ,2 ,2 ,13 ,13 ,21 ,34 ,17 ,21 ,1 ,0 ,40 ,2 ,89 
37,香川県,37201,高松市,576 ,45 ,33 ,654 ,710 ,566 ,"1,276 ",456 ,344 ,25 ,315 ,"1,140 ",51 ,"3,121 "
37,香川県,37202,丸亀市,365 ,10 ,5 ,380 ,115 ,144 ,259 ,130 ,99 ,7 ,31 ,267 ,17 ,924 
37,香川県,37203,坂出市,"1,048 ",8 ,15 ,"1,070 ",78 ,78 ,156 ,65 ,66 ,3 ,48 ,182 ,7 ,"1,415 "
37,香川県,37204,善通寺市,59 ,2 ,3 ,64 ,39 ,47 ,86 ,40 ,34 ,2 ,0 ,76 ,4 ,230 
37,香川県,37205,観音寺市,224 ,5 ,14 ,243 ,76 ,75 ,151 ,76 ,81 ,4 ,2 ,163 ,8 ,564 
37,香川県,37206,さぬき市,212 ,4 ,5 ,221 ,49 ,66 ,115 ,63 ,56 ,3 ,0 ,123 ,5 ,465 
37,香川県,37207,東かがわ市,179 ,2 ,11 ,191 ,27 ,46 ,73 ,41 ,38 ,2 ,0 ,82 ,4 ,350 
37,香川県,37208,三豊市,374 ,6 ,34 ,414 ,55 ,79 ,134 ,84 ,99 ,4 ,27 ,214 ,7 ,769 
37,香川県,37322,土庄町,46 ,2 ,4 ,52 ,18 ,23 ,41 ,15 ,21 ,1 ,94 ,132 ,2 ,228 
37,香川県,37324,小豆島町,69 ,2 ,6 ,77 ,18 ,23 ,41 ,16 ,21 ,1 ,30 ,68 ,2 ,188 
37,香川県,37341,三木町,38 ,1 ,6 ,46 ,18 ,35 ,53 ,33 ,29 ,2 ,0 ,64 ,2 ,164 
37,香川県,37364,直島町,378 ,1 ,21 ,399 ,4 ,5 ,8 ,3 ,4 ,0 ,57 ,63 ,0 ,470 
37,香川県,37386,宇多津町,74 ,2 ,0 ,76 ,29 ,24 ,52 ,20 ,12 ,1 ,0 ,33 ,3 ,164 
37,香川県,37387,綾川町,79 ,2 ,13 ,93 ,21 ,30 ,51 ,31 ,34 ,2 ,0 ,67 ,0 ,212 
37,香川県,37403,琴平町,9 ,1 ,6 ,16 ,19 ,15 ,34 ,12 ,10 ,1 ,0 ,23 ,2 ,75 
37,香川県,37404,多度津町,191 ,3 ,2 ,196 ,19 ,31 ,50 ,27 ,19 ,1 ,13 ,61 ,3 ,309 
37,香川県,37406,まんのう町,40 ,2 ,10 ,52 ,13 ,23 ,36 ,24 ,30 ,1 ,0 ,55 ,1 ,144 
38,愛媛県,38201,松山市,"1,258 ",39 ,40 ,"1,337 ",752 ,688 ,"1,439 ",495 ,366 ,30 ,213 ,"1,104 ",71 ,"3,951 "
38,愛媛県,38202,今治市,"2,235 ",16 ,22 ,"2,273 ",200 ,224 ,424 ,178 ,191 ,10 ,213 ,592 ,10 ,"3,299 "
38,愛媛県,38203,宇和島市,114 ,7 ,62 ,184 ,107 ,116 ,222 ,83 ,101 ,5 ,11 ,200 ,14 ,620 
38,愛媛県,38204,八幡浜市,109 ,3 ,24 ,136 ,48 ,54 ,102 ,36 ,43 ,2 ,99 ,181 ,3 ,422 
38,愛媛県,38205,新居浜市,"1,840 ",12 ,7 ,"1,859 ",155 ,168 ,323 ,134 ,109 ,7 ,119 ,370 ,12 ,"2,564 "
38,愛媛県,38206,西条市,"2,168 ",9 ,29 ,"2,207 ",109 ,143 ,252 ,125 ,126 ,7 ,30 ,288 ,14 ,"2,761 "
38,愛媛県,38207,大洲市,178 ,6 ,21 ,206 ,57 ,62 ,119 ,53 ,65 ,3 ,1 ,121 ,5 ,451 
38,愛媛県,38210,伊予市,339 ,3 ,16 ,359 ,32 ,46 ,78 ,40 ,46 ,2 ,0 ,88 ,4 ,530 
38,愛媛県,38213,四国中央市,"1,877 ",7 ,10 ,"1,894 ",99 ,113 ,212 ,103 ,103 ,6 ,19 ,231 ,14 ,"2,352 "
38,愛媛県,38214,西予市,70 ,5 ,41 ,116 ,37 ,57 ,94 ,42 ,65 ,3 ,1 ,110 ,0 ,320 
38,愛媛県,38215,東温市,261 ,2 ,15 ,278 ,36 ,41 ,76 ,36 ,38 ,2 ,0 ,76 ,2 ,432 
38,愛媛県,38356,上島町,114 ,1 ,5 ,120 ,4 ,12 ,16 ,5 ,8 ,0 ,55 ,69 ,0 ,205 
38,愛媛県,38386,久万高原町,19 ,2 ,14 ,35 ,9 ,16 ,25 ,11 ,20 ,1 ,0 ,31 ,1 ,93 
38,愛媛県,38401,松前町,260 ,3 ,20 ,283 ,24 ,38 ,61 ,31 ,27 ,2 ,1 ,60 ,3 ,408 
38,愛媛県,38402,砥部町,45 ,2 ,1 ,48 ,23 ,27 ,50 ,24 ,25 ,1 ,0 ,50 ,0 ,148 
38,愛媛県,38422,内子町,50 ,3 ,13 ,65 ,15 ,22 ,38 ,19 ,29 ,1 ,0 ,49 ,1 ,154 
38,愛媛県,38442,伊方町,7 ,3 ,9 ,19 ,11 ,16 ,27 ,10 ,17 ,1 ,34 ,62 ,0 ,108 
38,愛媛県,38484,松野町,7 ,0 ,2 ,9 ,3 ,6 ,9 ,5 ,7 ,0 ,0 ,12 ,0 ,30 
38,愛媛県,38488,鬼北町,20 ,1 ,2 ,23 ,9 ,16 ,25 ,12 ,18 ,1 ,0 ,31 ,1 ,80 
38,愛媛県,38506,愛南町,16 ,2 ,59 ,77 ,24 ,34 ,58 ,26 ,30 ,2 ,0 ,59 ,2 ,196 
39,高知県,39201,高知市,657 ,42 ,20 ,719 ,555 ,385 ,940 ,337 ,258 ,20 ,32 ,648 ,47 ,"2,353 "
39,高知県,39202,室戸市,63 ,2 ,10 ,75 ,17 ,21 ,39 ,17 ,22 ,1 ,3 ,43 ,2 ,160 
39,高知県,39203,安芸市,38 ,2 ,19 ,59 ,19 ,22 ,42 ,20 ,30 ,1 ,0 ,52 ,0 ,153 
39,高知県,39204,南国市,528 ,5 ,27 ,560 ,61 ,52 ,113 ,55 ,62 ,3 ,0 ,120 ,5 ,797 
39,高知県,39205,土佐市,71 ,2 ,13 ,86 ,27 ,29 ,56 ,31 ,40 ,2 ,0 ,73 ,2 ,218 
39,高知県,39206,須崎市,143 ,4 ,12 ,159 ,32 ,27 ,59 ,26 ,33 ,2 ,42 ,104 ,0 ,322 
39,高知県,39208,宿毛市,78 ,4 ,21 ,102 ,29 ,25 ,53 ,25 ,33 ,1 ,8 ,67 ,3 ,226 
39,高知県,39209,土佐清水市,25 ,2 ,7 ,34 ,18 ,21 ,39 ,16 ,19 ,1 ,1 ,37 ,2 ,112 
39,高知県,39210,四万十市,51 ,6 ,3 ,60 ,53 ,40 ,93 ,41 ,57 ,2 ,0 ,101 ,5 ,258 
39,高知県,39211,香南市,367 ,2 ,11 ,380 ,30 ,33 ,64 ,36 ,36 ,2 ,0 ,74 ,4 ,521 
39,高知県,39212,香美市,73 ,2 ,4 ,79 ,25 ,32 ,57 ,29 ,37 ,2 ,0 ,68 ,3 ,206 
39,高知県,39301,東洋町,2 ,0 ,2 ,5 ,2 ,4 ,6 ,3 ,5 ,0 ,0 ,9 ,0 ,21 
39,高知県,39302,奈半利町,6 ,1 ,0 ,7 ,4 ,4 ,8 ,4 ,5 ,0 ,1 ,10 ,0 ,25 
39,高知県,39303,田野町,6 ,0 ,3 ,10 ,3 ,3 ,7 ,3 ,5 ,0 ,0 ,8 ,0 ,24 
39,高知県,39304,安田町,22 ,0 ,9 ,32 ,2 ,4 ,6 ,3 ,6 ,0 ,0 ,9 ,0 ,46 
39,高知県,39305,北川村,0 ,0 ,0 ,0 ,0 ,2 ,2 ,2 ,3 ,0 ,0 ,5 ,0 ,8 
39,高知県,39306,馬路村,13 ,0 ,0 ,13 ,1 ,1 ,2 ,1 ,2 ,0 ,0 ,3 ,0 ,19 
39,高知県,39307,芸西村,3 ,0 ,8 ,12 ,5 ,4 ,10 ,4 ,6 ,0 ,0 ,11 ,0 ,32 
39,高知県,39341,本山町,5 ,1 ,5 ,11 ,3 ,5 ,8 ,4 ,8 ,0 ,0 ,12 ,0 ,31 
39,高知県,39344,大豊町,27 ,1 ,7 ,35 ,4 ,7 ,11 ,5 ,10 ,0 ,0 ,16 ,0 ,61 
39,高知県,39363,土佐町,8 ,1 ,2 ,11 ,6 ,5 ,11 ,5 ,10 ,0 ,0 ,15 ,1 ,37 
39,高知県,39364,大川村,0 ,0 ,0 ,1 ,0 ,1 ,1 ,1 ,1 ,0 ,0 ,2 ,0 ,3 
39,高知県,39386,いの町,127 ,4 ,7 ,139 ,20 ,28 ,48 ,29 ,28 ,2 ,0 ,59 ,2 ,247 
39,高知県,39387,仁淀川町,11 ,2 ,5 ,19 ,6 ,9 ,14 ,7 ,13 ,0 ,0 ,21 ,1 ,55 
39,高知県,39401,中土佐町,16 ,1 ,2 ,18 ,6 ,9 ,15 ,8 ,11 ,1 ,0 ,19 ,0 ,53 
39,高知県,39402,佐川町,26 ,1 ,1 ,28 ,12 ,15 ,27 ,15 ,20 ,1 ,0 ,36 ,1 ,92 
39,高知県,39403,越知町,16 ,1 ,0 ,16 ,7 ,8 ,14 ,7 ,11 ,0 ,0 ,18 ,1 ,49 
39,高知県,39405,梼原町,14 ,1 ,1 ,16 ,4 ,4 ,8 ,4 ,8 ,0 ,0 ,12 ,0 ,36 
39,高知県,39410,日高村,32 ,1 ,2 ,34 ,4 ,6 ,10 ,7 ,9 ,0 ,0 ,16 ,1 ,61 
39,高知県,39411,津野町,12 ,2 ,7 ,20 ,3 ,7 ,10 ,7 ,12 ,0 ,0 ,19 ,0 ,50 
39,高知県,39412,四万十町,34 ,3 ,16 ,53 ,19 ,22 ,41 ,21 ,38 ,1 ,0 ,59 ,2 ,155 
39,高知県,39424,大月町,0 ,1 ,22 ,23 ,4 ,7 ,11 ,6 ,10 ,0 ,8 ,24 ,1 ,58 
39,高知県,39427,三原村,6 ,1 ,1 ,8 ,1 ,2 ,3 ,2 ,4 ,0 ,0 ,6 ,0 ,17 
39,高知県,39428,黒潮町,15 ,2 ,2 ,19 ,9 ,14 ,23 ,13 ,19 ,1 ,1 ,35 ,2 ,78 
40,福岡県,40100,北九州市,"4,866 ",83 ,28 ,"4,977 ","1,435 ","1,216 ","2,651 ",955 ,627 ,58 ,351 ,"1,991 ",158 ,"9,778 "
40,福岡県,40130,福岡市,"1,563 ",120 ,25 ,"1,709 ","2,909 ","1,714 ","4,623 ","1,148 ",691 ,80 ,133 ,"2,052 ",254 ,"8,638 "
40,福岡県,40202,大牟田市,655 ,9 ,4 ,669 ,168 ,156 ,324 ,133 ,87 ,8 ,5 ,233 ,0 ,"1,226 "
40,福岡県,40203,久留米市,649 ,20 ,35 ,705 ,452 ,319 ,771 ,324 ,251 ,18 ,0 ,593 ,46 ,"2,114 "
40,福岡県,40204,直方市,317 ,3 ,1 ,322 ,65 ,68 ,133 ,69 ,48 ,3 ,0 ,120 ,0 ,575 
40,福岡県,40205,飯塚市,463 ,9 ,6 ,478 ,179 ,155 ,333 ,158 ,122 ,8 ,0 ,287 ,18 ,"1,116 "
40,福岡県,40206,田川市,142 ,4 ,7 ,153 ,73 ,66 ,139 ,63 ,57 ,3 ,0 ,124 ,9 ,424 
40,福岡県,40207,柳川市,161 ,5 ,5 ,171 ,74 ,66 ,140 ,79 ,80 ,4 ,0 ,164 ,7 ,482 
40,福岡県,40210,八女市,204 ,6 ,21 ,231 ,78 ,63 ,141 ,82 ,106 ,4 ,0 ,192 ,7 ,571 
40,福岡県,40211,筑後市,344 ,3 ,3 ,350 ,45 ,44 ,89 ,55 ,43 ,3 ,0 ,101 ,4 ,545 
40,福岡県,40212,大川市,158 ,2 ,4 ,164 ,48 ,35 ,83 ,44 ,46 ,2 ,0 ,93 ,7 ,347 
40,福岡県,40213,行橋市,376 ,4 ,4 ,384 ,77 ,75 ,151 ,81 ,55 ,4 ,0 ,140 ,0 ,675 
40,福岡県,40214,豊前市,191 ,1 ,4 ,196 ,28 ,31 ,59 ,32 ,26 ,2 ,2 ,61 ,3 ,320 
40,福岡県,40215,中間市,85 ,3 ,0 ,88 ,37 ,54 ,91 ,51 ,29 ,3 ,0 ,83 ,6 ,267 
40,福岡県,40216,小郡市,79 ,2 ,3 ,85 ,48 ,56 ,105 ,57 ,30 ,3 ,0 ,91 ,8 ,287 
40,福岡県,40217,筑紫野市,886 ,5 ,3 ,894 ,94 ,102 ,196 ,92 ,51 ,6 ,0 ,149 ,10 ,"1,249 "
40,福岡県,40218,春日市,42 ,5 ,1 ,47 ,86 ,119 ,204 ,100 ,40 ,6 ,0 ,147 ,0 ,398 
40,福岡県,40219,大野城市,94 ,6 ,0 ,101 ,99 ,101 ,201 ,91 ,57 ,5 ,0 ,153 ,0 ,455 
40,福岡県,40220,宗像市,85 ,3 ,16 ,104 ,81 ,99 ,179 ,99 ,47 ,6 ,2 ,154 ,16 ,453 
40,福岡県,40221,太宰府市,33 ,3 ,3 ,40 ,60 ,72 ,133 ,65 ,31 ,4 ,0 ,100 ,0 ,272 
40,福岡県,40223,古賀市,544 ,3 ,6 ,553 ,56 ,57 ,114 ,59 ,39 ,3 ,0 ,101 ,6 ,774 
40,福岡県,40224,福津市,64 ,2 ,2 ,68 ,44 ,57 ,101 ,57 ,29 ,3 ,0 ,89 ,6 ,264 
40,福岡県,40225,うきは市,99 ,2 ,2 ,103 ,27 ,28 ,56 ,37 ,45 ,2 ,0 ,84 ,0 ,242 
40,福岡県,40226,宮若市,"1,902 ",2 ,3 ,"1,907 ",33 ,34 ,67 ,37 ,34 ,2 ,0 ,73 ,0 ,"2,047 "
40,福岡県,40227,嘉麻市,103 ,3 ,2 ,107 ,35 ,53 ,88 ,54 ,44 ,3 ,0 ,100 ,3 ,298 
40,福岡県,40228,朝倉市,687 ,4 ,59 ,750 ,69 ,54 ,123 ,69 ,79 ,4 ,0 ,151 ,6 ,"1,031 "
40,福岡県,40229,みやま市,68 ,4 ,11 ,82 ,32 ,38 ,70 ,47 ,56 ,3 ,0 ,105 ,5 ,262 
40,福岡県,40230,糸島市,101 ,4 ,16 ,121 ,75 ,93 ,168 ,97 ,77 ,6 ,0 ,180 ,6 ,475 
40,福岡県,40231,那珂川市,25 ,5 ,0 ,29 ,46 ,48 ,94 ,49 ,32 ,3 ,0 ,84 ,0 ,207 
40,福岡県,40341,宇美町,114 ,3 ,0 ,117 ,33 ,37 ,70 ,42 ,31 ,2 ,0 ,74 ,0 ,262 
40,福岡県,40342,篠栗町,36 ,1 ,0 ,37 ,23 ,31 ,54 ,32 ,18 ,2 ,0 ,52 ,0 ,143 
40,福岡県,40343,志免町,53 ,2 ,1 ,56 ,48 ,44 ,91 ,41 ,31 ,2 ,0 ,74 ,0 ,222 
40,福岡県,40344,須恵町,84 ,2 ,0 ,86 ,22 ,25 ,47 ,32 ,24 ,2 ,0 ,58 ,0 ,191 
40,福岡県,40345,新宮町,231 ,1 ,0 ,232 ,39 ,23 ,62 ,27 ,26 ,1 ,0 ,54 ,3 ,351 
40,福岡県,40348,久山町,80 ,1 ,0 ,81 ,21 ,7 ,29 ,10 ,13 ,0 ,0 ,24 ,0 ,133 
40,福岡県,40349,粕屋町,90 ,4 ,0 ,94 ,46 ,41 ,87 ,44 ,43 ,2 ,0 ,89 ,0 ,270 
40,福岡県,40381,芦屋町,16 ,1 ,0 ,17 ,10 ,18 ,29 ,19 ,10 ,1 ,1 ,30 ,2 ,78 
40,福岡県,40382,水巻町,56 ,2 ,0 ,57 ,24 ,34 ,58 ,34 ,19 ,2 ,0 ,55 ,4 ,174 
40,福岡県,40383,岡垣町,30 ,2 ,5 ,37 ,21 ,33 ,54 ,34 ,20 ,2 ,0 ,56 ,4 ,150 
40,福岡県,40384,遠賀町,58 ,2 ,0 ,59 ,22 ,19 ,41 ,25 ,21 ,1 ,0 ,46 ,3 ,150 
40,福岡県,40401,小竹町,42 ,1 ,3 ,46 ,6 ,11 ,17 ,11 ,10 ,1 ,0 ,21 ,0 ,84 
40,福岡県,40402,鞍手町,201 ,1 ,1 ,203 ,12 ,21 ,33 ,22 ,18 ,1 ,0 ,41 ,0 ,277 
40,福岡県,40421,桂川町,56 ,1 ,0 ,57 ,9 ,16 ,26 ,17 ,12 ,1 ,0 ,30 ,2 ,115 
40,福岡県,40447,筑前町,74 ,2 ,8 ,85 ,20 ,26 ,45 ,33 ,30 ,2 ,0 ,65 ,3 ,198 
40,福岡県,40448,東峰村,8 ,0 ,0 ,9 ,3 ,3 ,5 ,3 ,4 ,0 ,0 ,7 ,0 ,21 
40,福岡県,40503,大刀洗町,83 ,1 ,1 ,85 ,12 ,12 ,24 ,17 ,18 ,1 ,0 ,36 ,1 ,146 
40,福岡県,40522,大木町,39 ,1 ,34 ,74 ,10 ,12 ,22 ,16 ,12 ,1 ,0 ,29 ,0 ,125 
40,福岡県,40544,広川町,114 ,1 ,9 ,124 ,17 ,18 ,35 ,23 ,23 ,1 ,0 ,47 ,2 ,207 
40,福岡県,40601,香春町,19 ,1 ,1 ,20 ,9 ,15 ,24 ,16 ,14 ,1 ,0 ,31 ,1 ,76 
40,福岡県,40602,添田町,1 ,1 ,0 ,2 ,8 ,14 ,22 ,15 ,16 ,1 ,0 ,31 ,1 ,56 
40,福岡県,40604,糸田町,3 ,0 ,0 ,3 ,4 ,13 ,17 ,12 ,10 ,1 ,0 ,23 ,2 ,45 
40,福岡県,40605,川崎町,15 ,2 ,1 ,19 ,18 ,26 ,44 ,25 ,25 ,1 ,0 ,51 ,3 ,117 
40,福岡県,40608,大任町,7 ,1 ,0 ,8 ,3 ,7 ,10 ,8 ,10 ,0 ,0 ,19 ,1 ,37 
40,福岡県,40609,赤村,0 ,0 ,0 ,1 ,2 ,4 ,6 ,5 ,7 ,0 ,0 ,12 ,1 ,19 
40,福岡県,40610,福智町,64 ,2 ,1 ,68 ,17 ,30 ,47 ,31 ,30 ,2 ,0 ,63 ,5 ,182 
40,福岡県,40621,苅田町,"3,037 ",3 ,0 ,"3,040 ",41 ,38 ,79 ,42 ,32 ,2 ,86 ,163 ,0 ,"3,281 "
40,福岡県,40625,みやこ町,209 ,2 ,4 ,215 ,15 ,24 ,38 ,27 ,27 ,1 ,0 ,56 ,0 ,309 
40,福岡県,40642,吉富町,217 ,0 ,1 ,219 ,5 ,8 ,12 ,8 ,6 ,0 ,0 ,14 ,1 ,245 
40,福岡県,40646,上毛町,44 ,1 ,3 ,47 ,5 ,8 ,13 ,10 ,10 ,0 ,0 ,21 ,1 ,83 
40,福岡県,40647,築上町,24 ,2 ,37 ,63 ,13 ,25 ,38 ,24 ,22 ,1 ,0 ,48 ,0 ,149 
41,佐賀県,41201,佐賀市,216 ,24 ,40 ,280 ,404 ,314 ,718 ,266 ,210 ,14 ,0 ,490 ,35 ,"1,523 "
41,佐賀県,41202,唐津市,101 ,12 ,30 ,143 ,162 ,166 ,329 ,133 ,138 ,8 ,29 ,308 ,15 ,795 
41,佐賀県,41203,鳥栖市,323 ,4 ,10 ,337 ,102 ,83 ,185 ,70 ,58 ,4 ,0 ,131 ,6 ,660 
41,佐賀県,41204,多久市,61 ,2 ,3 ,66 ,24 ,28 ,51 ,27 ,26 ,1 ,0 ,54 ,2 ,174 
41,佐賀県,41205,伊万里市,241 ,6 ,13 ,261 ,70 ,74 ,145 ,65 ,68 ,3 ,4 ,141 ,5 ,552 
41,佐賀県,41206,武雄市,62 ,5 ,14 ,81 ,66 ,59 ,125 ,60 ,58 ,3 ,0 ,122 ,3 ,331 
41,佐賀県,41207,鹿島市,32 ,3 ,4 ,40 ,41 ,37 ,78 ,35 ,39 ,2 ,0 ,76 ,2 ,196 
41,佐賀県,41208,小城市,30 ,4 ,18 ,51 ,45 ,51 ,96 ,54 ,49 ,3 ,0 ,105 ,4 ,256 
41,佐賀県,41209,嬉野市,22 ,3 ,4 ,30 ,37 ,35 ,72 ,32 ,35 ,2 ,0 ,68 ,2 ,171 
