都道府県コード,都道府県,市区町村コード,市区町村,製造業,建設業・鉱業,農林水産業,産業部門　小計,業務,家庭,民生部門　小計,旅客自動車,貨物自動車,鉄道,船舶,運輸部門　小計,一般廃棄物,排出量合計
01,北海道,01218,赤平市,59 ,1 ,2 ,62 ,20 ,35 ,55 ,11 ,8 ,1 ,0 ,20 ,1 ,138 
01,北海道,01219,紋別市,153 ,3 ,11 ,167 ,52 ,66 ,118 ,26 ,24 ,2 ,3 ,54 ,3 ,342 
01,北海道,01220,士別市,28 ,3 ,26 ,58 ,41 ,53 ,94 ,22 ,22 ,2 ,0 ,46 ,0 ,197 
01,北海道,01221,名寄市,42 ,3 ,15 ,60 ,75 ,78 ,153 ,29 ,25 ,2 ,0 ,56 ,1 ,270 
01,北海道,01222,三笠市,44 ,1 ,5 ,50 ,18 ,29 ,46 ,9 ,6 ,1 ,0 ,16 ,0 ,112 
01,北海道,01223,根室市,176 ,2 ,32 ,210 ,61 ,70 ,132 ,30 ,29 ,2 ,7 ,69 ,7 ,417 
01,北海道,01224,千歳市,608 ,7 ,21 ,636 ,245 ,248 ,493 ,112 ,49 ,7 ,0 ,168 ,6 ,"1,303 "
01,北海道,01225,滝川市,33 ,6 ,12 ,50 ,95 ,115 ,210 ,43 ,28 ,3 ,0 ,75 ,6 ,341 
01,北海道,01226,砂川市,79 ,4 ,7 ,90 ,43 ,49 ,92 ,19 ,13 ,1 ,0 ,33 ,3 ,218 
01,北海道,01227,歌志内市,2 ,1 ,0 ,3 ,6 ,12 ,18 ,4 ,2 ,0 ,0 ,6 ,0 ,28 
01,北海道,01228,深川市,13 ,2 ,11 ,26 ,50 ,60 ,110 ,22 ,22 ,2 ,0 ,46 ,3 ,185 
01,北海道,01229,富良野市,21 ,3 ,42 ,67 ,55 ,59 ,115 ,24 ,25 ,2 ,0 ,52 ,0 ,233 
01,北海道,01230,登別市,43 ,5 ,7 ,55 ,80 ,134 ,214 ,51 ,26 ,4 ,0 ,81 ,8 ,358 
01,北海道,01231,恵庭市,370 ,6 ,18 ,394 ,123 ,167 ,290 ,68 ,33 ,5 ,0 ,106 ,0 ,790 
01,北海道,01233,伊達市,43 ,4 ,25 ,71 ,69 ,96 ,165 ,36 ,25 ,3 ,0 ,64 ,3 ,304 
01,北海道,01234,北広島市,210 ,6 ,14 ,230 ,112 ,142 ,254 ,60 ,46 ,5 ,0 ,110 ,0 ,594 
01,北海道,01235,石狩市,308 ,8 ,19 ,335 ,122 ,145 ,266 ,64 ,64 ,5 ,4 ,137 ,8 ,746 
01,北海道,01236,北斗市,158 ,6 ,8 ,173 ,72 ,117 ,189 ,51 ,39 ,4 ,0 ,93 ,3 ,458 
01,北海道,01303,当別町,60 ,2 ,18 ,80 ,29 ,41 ,70 ,18 ,16 ,1 ,0 ,36 ,0 ,186 
01,北海道,01304,新篠津村,0 ,0 ,15 ,15 ,5 ,8 ,13 ,4 ,6 ,0 ,0 ,11 ,0 ,39 
01,北海道,01331,松前町,14 ,1 ,4 ,18 ,12 ,23 ,35 ,7 ,5 ,1 ,1 ,14 ,1 ,68 
01,北海道,01332,福島町,11 ,1 ,1 ,13 ,7 ,12 ,19 ,4 ,3 ,0 ,0 ,8 ,1 ,41 
01,北海道,01333,知内町,13 ,1 ,4 ,18 ,6 ,11 ,17 ,5 ,5 ,0 ,0 ,11 ,1 ,46 
01,北海道,01334,木古内町,4 ,1 ,2 ,7 ,9 ,13 ,22 ,5 ,4 ,0 ,0 ,9 ,1 ,39 
01,北海道,01337,七飯町,58 ,2 ,6 ,67 ,37 ,70 ,108 ,31 ,23 ,2 ,0 ,56 ,3 ,233 
01,北海道,01343,鹿部町,11 ,0 ,1 ,13 ,6 ,10 ,16 ,4 ,6 ,0 ,0 ,10 ,1 ,39 
01,北海道,01345,森町,119 ,2 ,8 ,129 ,28 ,42 ,70 ,18 ,21 ,1 ,2 ,42 ,2 ,243 
01,北海道,01346,八雲町,80 ,2 ,21 ,103 ,34 ,46 ,80 ,18 ,20 ,1 ,0 ,39 ,2 ,225 
01,北海道,01347,長万部町,20 ,1 ,4 ,25 ,11 ,17 ,28 ,6 ,6 ,0 ,0 ,12 ,1 ,65 
01,北海道,01361,江差町,4 ,1 ,2 ,7 ,22 ,24 ,46 ,8 ,7 ,1 ,8 ,24 ,1 ,78 
01,北海道,01362,上ノ国町,5 ,1 ,4 ,10 ,6 ,14 ,20 ,5 ,5 ,0 ,0 ,11 ,0 ,42 
01,北海道,01363,厚沢部町,6 ,1 ,7 ,15 ,7 ,11 ,18 ,5 ,8 ,0 ,0 ,13 ,0 ,47 
01,北海道,01364,乙部町,7 ,1 ,2 ,10 ,5 ,10 ,15 ,4 ,4 ,0 ,0 ,8 ,0 ,33 
01,北海道,01367,奥尻町,1 ,1 ,1 ,3 ,8 ,8 ,16 ,3 ,4 ,0 ,10 ,17 ,0 ,36 
01,北海道,01370,今金町,1 ,1 ,8 ,11 ,10 ,14 ,24 ,6 ,8 ,0 ,0 ,14 ,0 ,49 
01,北海道,01371,せたな町,2 ,2 ,4 ,7 ,16 ,24 ,40 ,9 ,10 ,1 ,3 ,22 ,0 ,70 
01,北海道,01391,島牧村,0 ,0 ,1 ,1 ,3 ,5 ,7 ,2 ,2 ,0 ,0 ,4 ,0 ,12 
01,北海道,01392,寿都町,8 ,1 ,3 ,11 ,6 ,10 ,16 ,3 ,3 ,0 ,0 ,6 ,0 ,33 
01,北海道,01393,黒松内町,5 ,1 ,2 ,7 ,6 ,8 ,15 ,3 ,2 ,0 ,0 ,6 ,0 ,28 
01,北海道,01394,蘭越町,0 ,1 ,8 ,10 ,9 ,13 ,22 ,5 ,8 ,0 ,0 ,13 ,0 ,45 
01,北海道,01395,ニセコ町,1 ,0 ,1 ,3 ,9 ,13 ,21 ,5 ,6 ,0 ,0 ,11 ,0 ,35 
01,北海道,01396,真狩村,0 ,0 ,3 ,3 ,4 ,5 ,9 ,3 ,5 ,0 ,0 ,7 ,0 ,19 
01,北海道,01397,留寿都村,2 ,0 ,2 ,4 ,7 ,5 ,11 ,2 ,3 ,0 ,0 ,6 ,0 ,21 
01,北海道,01398,喜茂別町,3 ,0 ,1 ,4 ,4 ,7 ,11 ,2 ,3 ,0 ,0 ,5 ,0 ,20 
01,北海道,01399,京極町,11 ,1 ,5 ,17 ,9 ,8 ,17 ,3 ,4 ,0 ,0 ,8 ,0 ,42 
01,北海道,01400,倶知安町,14 ,2 ,10 ,25 ,42 ,43 ,85 ,16 ,15 ,1 ,0 ,33 ,1 ,144 
01,北海道,01401,共和町,16 ,1 ,5 ,22 ,10 ,16 ,25 ,7 ,10 ,0 ,0 ,17 ,0 ,65 
01,北海道,01402,岩内町,33 ,3 ,1 ,36 ,26 ,39 ,65 ,13 ,8 ,1 ,1 ,23 ,1 ,125 
01,北海道,01403,泊村,0 ,2 ,0 ,2 ,6 ,5 ,11 ,2 ,2 ,0 ,0 ,4 ,0 ,17 
01,北海道,01404,神恵内村,0 ,0 ,1 ,1 ,2 ,3 ,5 ,1 ,1 ,0 ,0 ,2 ,0 ,8 
01,北海道,01405,積丹町,0 ,0 ,1 ,1 ,5 ,7 ,11 ,2 ,2 ,0 ,0 ,4 ,0 ,17 
01,北海道,01406,古平町,16 ,1 ,2 ,18 ,6 ,10 ,16 ,3 ,3 ,0 ,0 ,6 ,0 ,40 
01,北海道,01407,仁木町,14 ,0 ,2 ,17 ,7 ,10 ,16 ,3 ,5 ,0 ,0 ,8 ,0 ,41 
01,北海道,01408,余市町,25 ,2 ,4 ,30 ,39 ,55 ,94 ,18 ,14 ,2 ,0 ,34 ,1 ,159 
01,北海道,01409,赤井川村,0 ,0 ,4 ,4 ,4 ,3 ,7 ,1 ,2 ,0 ,0 ,4 ,0 ,14 
01,北海道,01423,南幌町,15 ,1 ,12 ,27 ,12 ,18 ,30 ,10 ,10 ,1 ,0 ,20 ,0 ,77 
01,北海道,01424,奈井江町,67 ,2 ,4 ,73 ,9 ,16 ,25 ,6 ,5 ,0 ,0 ,12 ,1 ,110 
01,北海道,01425,上砂川町,8 ,1 ,4 ,12 ,4 ,11 ,15 ,3 ,2 ,0 ,0 ,5 ,0 ,32 
01,北海道,01427,由仁町,20 ,1 ,7 ,28 ,11 ,13 ,24 ,6 ,9 ,0 ,0 ,16 ,0 ,68 
01,北海道,01428,長沼町,6 ,1 ,23 ,31 ,23 ,27 ,49 ,13 ,17 ,1 ,0 ,31 ,0 ,111 
01,北海道,01429,栗山町,45 ,1 ,19 ,65 ,25 ,32 ,58 ,14 ,13 ,1 ,0 ,28 ,0 ,151 
01,北海道,01430,月形町,2 ,0 ,5 ,7 ,8 ,10 ,18 ,4 ,5 ,0 ,0 ,9 ,0 ,34 
01,北海道,01431,浦臼町,1 ,0 ,5 ,6 ,3 ,5 ,8 ,2 ,3 ,0 ,0 ,6 ,0 ,20 
01,北海道,01432,新十津川町,2 ,1 ,2 ,5 ,12 ,16 ,28 ,7 ,8 ,1 ,0 ,16 ,1 ,50 
01,北海道,01433,妹背牛町,12 ,1 ,2 ,15 ,5 ,8 ,13 ,3 ,5 ,0 ,0 ,8 ,0 ,37 
01,北海道,01434,秩父別町,2 ,0 ,5 ,7 ,5 ,6 ,11 ,3 ,4 ,0 ,0 ,7 ,0 ,25 
01,北海道,01436,雨竜町,0 ,0 ,4 ,4 ,6 ,7 ,13 ,3 ,4 ,0 ,0 ,7 ,0 ,24 
01,北海道,01437,北竜町,0 ,1 ,7 ,8 ,3 ,5 ,8 ,2 ,3 ,0 ,0 ,6 ,0 ,21 
01,北海道,01438,沼田町,2 ,1 ,3 ,7 ,7 ,9 ,15 ,4 ,5 ,0 ,0 ,9 ,0 ,31 
01,北海道,01452,鷹栖町,4 ,1 ,9 ,14 ,11 ,17 ,27 ,8 ,9 ,1 ,0 ,17 ,0 ,59 
01,北海道,01453,東神楽町,7 ,1 ,10 ,18 ,15 ,21 ,36 ,12 ,7 ,1 ,0 ,20 ,1 ,75 
01,北海道,01454,当麻町,11 ,1 ,9 ,21 ,10 ,17 ,27 ,7 ,10 ,1 ,0 ,18 ,1 ,67 
01,北海道,01455,比布町,4 ,0 ,11 ,16 ,6 ,10 ,16 ,4 ,5 ,0 ,0 ,10 ,1 ,43 
01,北海道,01456,愛別町,5 ,0 ,10 ,15 ,5 ,8 ,13 ,3 ,3 ,0 ,0 ,7 ,1 ,35 
01,北海道,01457,上川町,1 ,1 ,6 ,8 ,11 ,12 ,22 ,4 ,4 ,0 ,0 ,8 ,1 ,40 
01,北海道,01458,東川町,30 ,1 ,19 ,49 ,11 ,19 ,30 ,8 ,8 ,1 ,0 ,16 ,1 ,96 
01,北海道,01459,美瑛町,12 ,1 ,24 ,37 ,19 ,26 ,44 ,11 ,13 ,1 ,0 ,25 ,1 ,107 
01,北海道,01460,上富良野町,16 ,1 ,14 ,31 ,27 ,28 ,55 ,12 ,9 ,1 ,0 ,22 ,1 ,109 
01,北海道,01461,中富良野町,3 ,0 ,7 ,10 ,8 ,12 ,20 ,6 ,6 ,0 ,0 ,13 ,0 ,43 
01,北海道,01462,南富良野町,0 ,0 ,5 ,6 ,6 ,8 ,14 ,3 ,3 ,0 ,0 ,6 ,0 ,26 
01,北海道,01463,占冠村,0 ,0 ,3 ,3 ,4 ,4 ,7 ,2 ,1 ,0 ,0 ,3 ,0 ,13 
01,北海道,01464,和寒町,4 ,1 ,7 ,12 ,7 ,9 ,16 ,4 ,6 ,0 ,0 ,10 ,0 ,37 
01,北海道,01465,剣淵町,2 ,0 ,1 ,3 ,6 ,8 ,14 ,4 ,5 ,0 ,0 ,9 ,0 ,26 
01,北海道,01468,下川町,6 ,1 ,3 ,10 ,6 ,10 ,16 ,4 ,3 ,0 ,0 ,7 ,0 ,33 
01,北海道,01469,美深町,2 ,1 ,5 ,8 ,10 ,13 ,22 ,5 ,6 ,0 ,0 ,11 ,0 ,42 
01,北海道,01470,音威子府村,0 ,0 ,0 ,1 ,2 ,3 ,5 ,1 ,1 ,0 ,0 ,2 ,0 ,7 
01,北海道,01471,中川町,1 ,1 ,3 ,5 ,3 ,5 ,8 ,2 ,2 ,0 ,0 ,4 ,0 ,17 
01,北海道,01472,幌加内町,2 ,0 ,3 ,5 ,3 ,4 ,8 ,2 ,3 ,0 ,0 ,4 ,0 ,17 
01,北海道,01481,増毛町,25 ,1 ,5 ,31 ,7 ,14 ,21 ,4 ,4 ,0 ,1 ,9 ,0 ,60 
01,北海道,01482,小平町,2 ,1 ,4 ,6 ,5 ,9 ,14 ,3 ,3 ,0 ,0 ,7 ,0 ,27 
01,北海道,01483,苫前町,2 ,1 ,7 ,10 ,5 ,9 ,14 ,3 ,4 ,0 ,0 ,8 ,0 ,31 
01,北海道,01484,羽幌町,8 ,1 ,16 ,24 ,18 ,20 ,38 ,7 ,9 ,1 ,7 ,23 ,0 ,86 
01,北海道,01485,初山別村,0 ,0 ,4 ,4 ,2 ,3 ,6 ,1 ,2 ,0 ,0 ,3 ,0 ,13 
01,北海道,01486,遠別町,3 ,1 ,9 ,13 ,5 ,7 ,13 ,3 ,4 ,0 ,0 ,7 ,0 ,33 
01,北海道,01487,天塩町,1 ,1 ,6 ,8 ,7 ,9 ,16 ,4 ,4 ,0 ,2 ,10 ,0 ,33 
01,北海道,01511,猿払村,23 ,0 ,20 ,44 ,5 ,6 ,11 ,3 ,4 ,0 ,0 ,7 ,0 ,63 
01,北海道,01512,浜頓別町,21 ,1 ,7 ,28 ,8 ,11 ,19 ,4 ,5 ,0 ,0 ,10 ,1 ,57 
01,北海道,01513,中頓別町,0 ,0 ,2 ,2 ,4 ,5 ,9 ,2 ,2 ,0 ,0 ,4 ,0 ,15 
01,北海道,01514,枝幸町,54 ,1 ,8 ,63 ,17 ,22 ,39 ,10 ,12 ,1 ,1 ,23 ,1 ,127 
01,北海道,01516,豊富町,18 ,1 ,5 ,24 ,8 ,11 ,19 ,5 ,5 ,0 ,0 ,10 ,0 ,53 
01,北海道,01517,礼文町,10 ,0 ,0 ,11 ,7 ,7 ,15 ,2 ,3 ,0 ,34 ,40 ,0 ,65 
01,北海道,01518,利尻町,2 ,1 ,0 ,2 ,6 ,6 ,12 ,2 ,3 ,0 ,5 ,10 ,0 ,24 
01,北海道,01519,利尻富士町,8 ,1 ,0 ,9 ,7 ,7 ,15 ,2 ,4 ,0 ,31 ,37 ,0 ,61 
01,北海道,01520,幌延町,0 ,0 ,2 ,3 ,6 ,7 ,13 ,3 ,3 ,0 ,0 ,6 ,0 ,21 
01,北海道,01543,美幌町,61 ,2 ,17 ,80 ,41 ,52 ,93 ,24 ,21 ,2 ,0 ,46 ,0 ,220 
01,北海道,01544,津別町,55 ,0 ,14 ,69 ,9 ,14 ,23 ,6 ,7 ,0 ,0 ,13 ,0 ,106 
01,北海道,01545,斜里町,98 ,2 ,22 ,122 ,29 ,30 ,59 ,14 ,16 ,1 ,0 ,31 ,0 ,212 
01,北海道,01546,清里町,10 ,0 ,4 ,14 ,7 ,10 ,17 ,5 ,6 ,0 ,0 ,11 ,0 ,42 
01,北海道,01547,小清水町,4 ,0 ,28 ,32 ,9 ,12 ,21 ,6 ,10 ,0 ,0 ,17 ,0 ,70 
01,北海道,01549,訓子府町,13 ,0 ,2 ,15 ,8 ,11 ,19 ,6 ,8 ,0 ,0 ,15 ,0 ,49 
01,北海道,01550,置戸町,2 ,0 ,9 ,11 ,6 ,8 ,14 ,4 ,4 ,0 ,0 ,8 ,0 ,33 
01,北海道,01552,佐呂間町,126 ,1 ,6 ,133 ,9 ,14 ,23 ,6 ,9 ,0 ,0 ,16 ,0 ,172 
01,北海道,01555,遠軽町,24 ,3 ,16 ,43 ,46 ,58 ,104 ,23 ,17 ,2 ,0 ,42 ,1 ,189 
01,北海道,01559,湧別町,53 ,2 ,19 ,75 ,15 ,23 ,38 ,11 ,15 ,1 ,0 ,26 ,0 ,139 
01,北海道,01560,滝上町,2 ,1 ,6 ,9 ,6 ,8 ,14 ,3 ,4 ,0 ,0 ,7 ,0 ,30 
01,北海道,01561,興部町,27 ,1 ,6 ,34 ,7 ,10 ,17 ,5 ,6 ,0 ,0 ,11 ,0 ,62 
01,北海道,01562,西興部村,2 ,0 ,2 ,4 ,2 ,4 ,6 ,1 ,1 ,0 ,0 ,2 ,0 ,12 
01,北海道,01563,雄武町,39 ,1 ,5 ,45 ,8 ,12 ,20 ,5 ,7 ,0 ,0 ,13 ,0 ,78 
01,北海道,01564,大空町,5 ,1 ,30 ,36 ,15 ,17 ,31 ,10 ,14 ,1 ,0 ,25 ,0 ,92 
01,北海道,01571,豊浦町,1 ,1 ,5 ,7 ,7 ,12 ,19 ,4 ,4 ,0 ,0 ,9 ,1 ,35 
01,北海道,01575,壮瞥町,1 ,0 ,3 ,4 ,9 ,7 ,16 ,3 ,3 ,0 ,0 ,7 ,0 ,27 
01,北海道,01578,白老町,165 ,2 ,25 ,192 ,31 ,52 ,83 ,20 ,15 ,1 ,3 ,40 ,0 ,315 
01,北海道,01581,厚真町,29 ,1 ,13 ,43 ,9 ,11 ,20 ,6 ,10 ,0 ,197 ,214 ,0 ,277 
01,北海道,01584,洞爺湖町,13 ,1 ,6 ,21 ,28 ,28 ,55 ,10 ,9 ,1 ,0 ,20 ,1 ,98 
01,北海道,01585,安平町,48 ,1 ,11 ,60 ,17 ,23 ,40 ,10 ,10 ,1 ,0 ,21 ,0 ,120 
01,北海道,01586,むかわ町,9 ,2 ,12 ,23 ,16 ,24 ,40 ,11 ,15 ,1 ,0 ,26 ,1 ,89 
01,北海道,01601,日高町,34 ,2 ,49 ,85 ,26 ,35 ,61 ,15 ,17 ,1 ,0 ,33 ,1 ,181 
01,北海道,01602,平取町,1 ,1 ,9 ,11 ,9 ,14 ,23 ,6 ,9 ,0 ,0 ,16 ,0 ,51 
01,北海道,01604,新冠町,0 ,1 ,29 ,30 ,8 ,14 ,22 ,6 ,8 ,0 ,0 ,15 ,1 ,68 
01,北海道,01607,浦河町,8 ,2 ,63 ,73 ,31 ,37 ,69 ,15 ,17 ,1 ,3 ,35 ,1 ,178 
01,北海道,01608,様似町,16 ,1 ,12 ,30 ,7 ,12 ,19 ,5 ,7 ,0 ,0 ,12 ,0 ,61 
01,北海道,01609,えりも町,17 ,0 ,16 ,33 ,8 ,12 ,20 ,5 ,9 ,0 ,1 ,16 ,0 ,69 
01,北海道,01610,新ひだか町,9 ,4 ,59 ,72 ,50 ,65 ,115 ,27 ,26 ,2 ,0 ,55 ,3 ,245 
01,北海道,01631,音更町,170 ,4 ,30 ,204 ,73 ,105 ,178 ,51 ,39 ,4 ,0 ,94 ,4 ,480 
01,北海道,01632,士幌町,55 ,1 ,20 ,75 ,9 ,14 ,23 ,8 ,12 ,0 ,0 ,21 ,0 ,120 
01,北海道,01633,上士幌町,3 ,1 ,14 ,18 ,9 ,13 ,22 ,6 ,9 ,0 ,0 ,15 ,0 ,56 
01,北海道,01634,鹿追町,1 ,0 ,11 ,12 ,12 ,13 ,25 ,7 ,9 ,0 ,0 ,17 ,0 ,54 
01,北海道,01635,新得町,10 ,1 ,20 ,30 ,14 ,18 ,32 ,7 ,8 ,1 ,0 ,16 ,0 ,79 
01,北海道,01636,清水町,60 ,1 ,19 ,80 ,19 ,25 ,44 ,12 ,14 ,1 ,0 ,26 ,1 ,151 
01,北海道,01637,芽室町,207 ,2 ,30 ,239 ,38 ,42 ,79 ,24 ,36 ,1 ,0 ,61 ,2 ,381 
01,北海道,01638,中札内村,41 ,0 ,21 ,63 ,7 ,10 ,17 ,5 ,7 ,0 ,0 ,12 ,0 ,92 
01,北海道,01639,更別村,0 ,0 ,4 ,5 ,5 ,7 ,12 ,4 ,7 ,0 ,0 ,11 ,0 ,28 
01,北海道,01641,大樹町,41 ,1 ,19 ,61 ,11 ,14 ,25 ,7 ,10 ,0 ,0 ,17 ,0 ,103 
01,北海道,01642,広尾町,23 ,1 ,16 ,40 ,14 ,19 ,33 ,8 ,11 ,1 ,4 ,24 ,0 ,97 
01,北海道,01643,幕別町,44 ,3 ,36 ,83 ,35 ,65 ,100 ,33 ,31 ,2 ,0 ,66 ,2 ,251 
01,北海道,01644,池田町,26 ,1 ,2 ,29 ,12 ,19 ,31 ,9 ,9 ,1 ,0 ,18 ,1 ,78 
01,北海道,01645,豊頃町,2 ,0 ,10 ,12 ,5 ,8 ,13 ,5 ,8 ,0 ,0 ,13 ,0 ,38 
01,北海道,01646,本別町,93 ,1 ,8 ,102 ,15 ,20 ,35 ,10 ,13 ,1 ,0 ,23 ,0 ,161 
01,北海道,01647,足寄町,8 ,1 ,15 ,25 ,14 ,19 ,34 ,9 ,11 ,1 ,0 ,20 ,0 ,79 
01,北海道,01648,陸別町,2 ,0 ,12 ,14 ,5 ,7 ,12 ,3 ,4 ,0 ,0 ,7 ,0 ,33 
01,北海道,01649,浦幌町,33 ,1 ,15 ,48 ,10 ,13 ,22 ,7 ,9 ,0 ,0 ,16 ,0 ,87 
01,北海道,01661,釧路町,29 ,4 ,7 ,39 ,50 ,50 ,100 ,25 ,22 ,2 ,0 ,49 ,3 ,191 
01,北海道,01662,厚岸町,46 ,1 ,14 ,61 ,18 ,24 ,42 ,12 ,13 ,1 ,0 ,25 ,1 ,129 
01,北海道,01663,浜中町,94 ,1 ,10 ,105 ,9 ,13 ,23 ,8 ,11 ,0 ,0 ,19 ,0 ,147 
01,北海道,01664,標茶町,70 ,1 ,13 ,84 ,15 ,19 ,34 ,11 ,13 ,1 ,0 ,25 ,1 ,144 
01,北海道,01665,弟子屈町,5 ,1 ,6 ,12 ,19 ,21 ,40 ,9 ,10 ,1 ,0 ,20 ,1 ,74 
01,北海道,01667,鶴居村,1 ,0 ,12 ,14 ,5 ,6 ,11 ,3 ,4 ,0 ,0 ,8 ,0 ,33 
01,北海道,01668,白糠町,124 ,1 ,10 ,134 ,14 ,23 ,37 ,10 ,11 ,1 ,0 ,22 ,1 ,194 
01,北海道,01691,別海町,196 ,2 ,35 ,233 ,26 ,35 ,62 ,21 ,25 ,1 ,0 ,47 ,2 ,344 
01,北海道,01692,中標津町,39 ,4 ,18 ,62 ,56 ,59 ,115 ,30 ,29 ,2 ,0 ,61 ,3 ,241 
01,北海道,01693,標津町,26 ,1 ,15 ,42 ,11 ,13 ,23 ,7 ,9 ,0 ,0 ,16 ,1 ,82 
01,北海道,01694,羅臼町,50 ,0 ,37 ,88 ,10 ,12 ,22 ,6 ,8 ,0 ,0 ,15 ,1 ,125 
02,青森県,02201,青森市,310 ,35 ,20 ,365 ,674 ,854 ,"1,528 ",274 ,187 ,23 ,148 ,632 ,32 ,"2,557 "
02,青森県,02202,弘前市,583 ,16 ,24 ,624 ,395 ,494 ,889 ,172 ,154 ,14 ,0 ,340 ,29 ,"1,881 "
02,青森県,02203,八戸市,"1,474 ",31 ,59 ,"1,564 ",512 ,661 ,"1,174 ",240 ,175 ,18 ,119 ,552 ,32 ,"3,321 "
02,青森県,02204,黒石市,144 ,3 ,8 ,155 ,54 ,85 ,138 ,36 ,35 ,3 ,0 ,74 ,4 ,372 
02,青森県,02205,五所川原市,59 ,8 ,16 ,83 ,107 ,158 ,265 ,59 ,58 ,5 ,0 ,121 ,3 ,473 
02,青森県,02206,十和田市,153 ,11 ,38 ,202 ,129 ,170 ,299 ,70 ,72 ,5 ,11 ,158 ,9 ,667 
02,青森県,02207,三沢市,171 ,5 ,15 ,192 ,89 ,118 ,207 ,46 ,30 ,3 ,0 ,79 ,5 ,484 
02,青森県,02208,むつ市,41 ,8 ,21 ,70 ,115 ,184 ,298 ,61 ,46 ,5 ,0 ,112 ,11 ,491 
02,青森県,02209,つがる市,17 ,4 ,9 ,30 ,46 ,85 ,131 ,36 ,52 ,3 ,0 ,91 ,1 ,253 
02,青森県,02210,平川市,119 ,4 ,18 ,140 ,39 ,73 ,112 ,31 ,37 ,3 ,0 ,71 ,3 ,326 
02,青森県,02301,平内町,24 ,1 ,3 ,29 ,15 ,32 ,47 ,11 ,12 ,1 ,0 ,23 ,1 ,100 
02,青森県,02303,今別町,0 ,0 ,1 ,1 ,4 ,10 ,13 ,2 ,3 ,0 ,0 ,6 ,0 ,21 
02,青森県,02304,蓬田村,0 ,0 ,1 ,1 ,3 ,7 ,10 ,3 ,4 ,0 ,0 ,7 ,0 ,18 
02,青森県,02307,外ヶ浜町,4 ,1 ,3 ,8 ,10 ,19 ,29 ,6 ,7 ,1 ,0 ,13 ,1 ,51 
02,青森県,02321,鰺ヶ沢町,5 ,1 ,4 ,10 ,18 ,29 ,47 ,10 ,13 ,1 ,0 ,24 ,1 ,83 
02,青森県,02323,深浦町,3 ,2 ,16 ,20 ,12 ,25 ,37 ,8 ,12 ,1 ,0 ,21 ,1 ,79 
02,青森県,02343,西目屋村,0 ,0 ,1 ,1 ,2 ,3 ,6 ,1 ,3 ,0 ,0 ,4 ,0 ,11 
02,青森県,02361,藤崎町,17 ,2 ,4 ,23 ,20 ,36 ,57 ,16 ,17 ,1 ,0 ,34 ,2 ,116 
